
Predictions were generated on 10-Aug-2025 at 22:29:43 using OpenFAST, compiled as a DLL S-Function for Simulink as a 64-bit application using single precision at commit v3.5.3
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: Generated with AeroElasticSE FAST driver

Time	Wind1VelX	WindMeas1	BldPitch1	GenSpeed	LSSGagVxa	RotSpeed	NcIMURAys	NcIMUTAxs	RootMyc1	RootMyc2	RootMyc3	Azimuth	PtchPMzc1	GenPwr	GenTq	BlPitchC1	BlPitchC2	BlPitchC3
(s)	(m/s)	INVALID	(deg)	(rpm)	(rpm)	(rpm)	(deg/s^2)	(m/s^2)	(kN-m)	(kN-m)	(kN-m)	(deg)	(deg)	(kW)	(kN-m)	(deg)	(deg)	(deg)
  357.3250	 1.529E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 4.129E-01	 9.559E-02	 4.688E+03	 3.642E+03	 3.331E+03	 3.300E+00	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.3500	 1.528E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 4.414E-01	 1.001E-01	 4.693E+03	 3.617E+03	 3.314E+03	 5.054E+00	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.3750	 1.527E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 4.261E-01	 1.036E-01	 4.716E+03	 3.595E+03	 3.335E+03	 6.808E+00	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.4000	 1.527E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 3.713E-01	 1.034E-01	 4.737E+03	 3.567E+03	 3.346E+03	 8.561E+00	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.4250	 1.526E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 2.146E-01	 9.094E-02	 4.733E+03	 3.541E+03	 3.338E+03	 1.032E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.4500	 1.525E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 8.163E-02	 8.385E-02	 4.750E+03	 3.532E+03	 3.318E+03	 1.207E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.4750	 1.524E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-6.612E-02	 7.366E-02	 4.760E+03	 3.514E+03	 3.302E+03	 1.382E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.5000	 1.524E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.552E-01	 6.769E-02	 4.778E+03	 3.477E+03	 3.295E+03	 1.558E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.5250	 1.523E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.995E-01	 6.519E-02	 4.794E+03	 3.428E+03	 3.297E+03	 1.733E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.5500	 1.522E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.905E-01	 6.892E-02	 4.820E+03	 3.389E+03	 3.312E+03	 1.908E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.5750	 1.521E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.644E-01	 7.040E-02	 4.835E+03	 3.344E+03	 3.320E+03	 2.084E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  357.6000	 1.521E+01	 0.000E+00	 1.477E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.382E-01	 6.978E-02	 4.845E+03	 3.313E+03	 3.314E+03	 2.259E+01	 1.477E+01	 3.387E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  357.6250	 1.520E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-1.165E-02	 1.095E-01	 4.983E+03	 3.452E+03	 3.430E+03	 2.435E+01	 1.500E+01	 3.388E+03	 2.908E+01	 1.490E+01	 1.490E+01	 1.490E+01
  357.6500	 1.519E+01	 0.000E+00	 1.485E+01	 1.134E+03	 1.170E+01	 1.170E+01	-1.624E-01	 6.078E-02	 4.830E+03	 3.301E+03	 3.310E+03	 2.610E+01	 1.485E+01	 3.388E+03	 2.908E+01	 1.487E+01	 1.487E+01	 1.487E+01
  357.6750	 1.518E+01	 0.000E+00	 1.485E+01	 1.135E+03	 1.170E+01	 1.170E+01	-4.600E-02	 9.308E-02	 4.925E+03	 3.416E+03	 3.451E+03	 2.785E+01	 1.485E+01	 3.388E+03	 2.908E+01	 1.485E+01	 1.485E+01	 1.485E+01
  357.7000	 1.518E+01	 0.000E+00	 1.482E+01	 1.135E+03	 1.170E+01	 1.170E+01	 3.871E-02	 1.030E-01	 4.929E+03	 3.421E+03	 3.530E+03	 2.961E+01	 1.482E+01	 3.388E+03	 2.908E+01	 1.497E+01	 1.497E+01	 1.497E+01
  357.7250	 1.517E+01	 0.000E+00	 1.525E+01	 1.135E+03	 1.170E+01	 1.170E+01	 1.607E-01	 1.150E-01	 4.937E+03	 3.417E+03	 3.585E+03	 3.136E+01	 1.525E+01	 3.388E+03	 2.908E+01	 1.495E+01	 1.495E+01	 1.495E+01
  357.7500	 1.516E+01	 0.000E+00	 1.477E+01	 1.135E+03	 1.170E+01	 1.170E+01	 2.970E-02	 4.294E-02	 4.697E+03	 3.154E+03	 3.382E+03	 3.312E+01	 1.477E+01	 3.388E+03	 2.908E+01	 1.497E+01	 1.497E+01	 1.497E+01
  357.7750	 1.515E+01	 0.000E+00	 1.505E+01	 1.135E+03	 1.170E+01	 1.170E+01	 3.284E-01	 1.358E-01	 5.007E+03	 3.507E+03	 3.687E+03	 3.487E+01	 1.505E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.8000	 1.515E+01	 0.000E+00	 1.502E+01	 1.135E+03	 1.170E+01	 1.170E+01	 2.144E-01	 7.870E-02	 4.815E+03	 3.303E+03	 3.568E+03	 3.663E+01	 1.502E+01	 3.388E+03	 2.908E+01	 1.502E+01	 1.502E+01	 1.502E+01
  357.8250	 1.514E+01	 0.000E+00	 1.505E+01	 1.135E+03	 1.170E+01	 1.170E+01	 2.162E-01	 7.396E-02	 4.799E+03	 3.296E+03	 3.573E+03	 3.838E+01	 1.505E+01	 3.388E+03	 2.908E+01	 1.497E+01	 1.497E+01	 1.497E+01
  357.8500	 1.513E+01	 0.000E+00	 1.485E+01	 1.135E+03	 1.170E+01	 1.170E+01	 1.595E-01	 5.697E-02	 4.776E+03	 3.291E+03	 3.597E+03	 4.014E+01	 1.485E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.8750	 1.513E+01	 0.000E+00	 1.510E+01	 1.135E+03	 1.170E+01	 1.170E+01	 2.069E-01	 8.320E-02	 4.865E+03	 3.410E+03	 3.724E+03	 4.189E+01	 1.510E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.9000	 1.512E+01	 0.000E+00	 1.497E+01	 1.135E+03	 1.170E+01	 1.170E+01	-2.420E-03	 1.821E-02	 4.643E+03	 3.211E+03	 3.627E+03	 4.365E+01	 1.497E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.9250	 1.511E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	 1.750E-02	 2.879E-02	 4.685E+03	 3.275E+03	 3.726E+03	 4.540E+01	 1.500E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.9500	 1.510E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	-7.319E-02	 1.021E-02	 4.652E+03	 3.265E+03	 3.724E+03	 4.716E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  357.9750	 1.510E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	-1.286E-01	-6.390E-03	 4.620E+03	 3.243E+03	 3.715E+03	 4.891E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.0000	 1.509E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	-1.478E-01	-2.067E-02	 4.579E+03	 3.215E+03	 3.728E+03	 5.066E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.0250	 1.508E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	-1.142E-01	-3.450E-02	 4.526E+03	 3.152E+03	 3.726E+03	 5.242E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.0500	 1.507E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	-3.708E-02	-4.673E-02	 4.476E+03	 3.069E+03	 3.711E+03	 5.417E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.0750	 1.507E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	 4.800E-02	-5.571E-02	 4.438E+03	 2.994E+03	 3.701E+03	 5.593E+01	 1.500E+01	 3.389E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.1000	 1.506E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	 1.135E-01	-6.440E-02	 4.394E+03	 2.931E+03	 3.705E+03	 5.768E+01	 1.500E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.1250	 1.505E+01	 0.000E+00	 1.500E+01	 1.135E+03	 1.170E+01	 1.170E+01	 1.276E-01	-7.572E-02	 4.344E+03	 2.884E+03	 3.718E+03	 5.944E+01	 1.500E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.1500	 1.505E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 1.258E-01	-8.505E-02	 4.296E+03	 2.846E+03	 3.745E+03	 6.119E+01	 1.500E+01	 3.388E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.1750	 1.504E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 1.098E-01	-8.920E-02	 4.278E+03	 2.836E+03	 3.786E+03	 6.295E+01	 1.500E+01	 3.387E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.2000	 1.503E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	 3.845E-02	-9.309E-02	 4.295E+03	 2.856E+03	 3.820E+03	 6.470E+01	 1.500E+01	 3.386E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.2250	 1.503E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-9.431E-02	-9.943E-02	 4.311E+03	 2.901E+03	 3.856E+03	 6.645E+01	 1.500E+01	 3.386E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.2500	 1.502E+01	 0.000E+00	 1.500E+01	 1.134E+03	 1.169E+01	 1.169E+01	-2.525E-01	-1.079E-01	 4.311E+03	 2.954E+03	 3.895E+03	 6.821E+01	 1.500E+01	 3.385E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.2750	 1.501E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-3.835E-01	-1.170E-01	 4.290E+03	 2.988E+03	 3.925E+03	 6.996E+01	 1.500E+01	 3.385E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.3000	 1.500E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-4.734E-01	-1.212E-01	 4.278E+03	 3.030E+03	 3.957E+03	 7.171E+01	 1.500E+01	 3.384E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.3250	 1.500E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-5.165E-01	-1.210E-01	 4.254E+03	 3.085E+03	 3.998E+03	 7.346E+01	 1.500E+01	 3.384E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.3500	 1.499E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-4.813E-01	-1.150E-01	 4.221E+03	 3.133E+03	 4.043E+03	 7.522E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.3750	 1.498E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-3.930E-01	-1.053E-01	 4.179E+03	 3.172E+03	 4.071E+03	 7.697E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.4000	 1.498E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-2.650E-01	-9.506E-02	 4.150E+03	 3.203E+03	 4.087E+03	 7.872E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.4250	 1.497E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	-8.443E-02	-7.653E-02	 4.134E+03	 3.241E+03	 4.111E+03	 8.047E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.4500	 1.497E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 1.179E-01	-5.523E-02	 4.123E+03	 3.277E+03	 4.140E+03	 8.222E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.4750	 1.496E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 2.305E-01	-4.673E-02	 4.089E+03	 3.310E+03	 4.144E+03	 8.398E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.5000	 1.495E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 2.950E-01	-4.398E-02	 4.068E+03	 3.324E+03	 4.125E+03	 8.573E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.5250	 1.495E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 3.570E-01	-4.268E-02	 4.025E+03	 3.312E+03	 4.114E+03	 8.748E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.5500	 1.494E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 4.455E-01	-3.625E-02	 3.989E+03	 3.283E+03	 4.126E+03	 8.923E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.5750	 1.493E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 4.407E-01	-3.686E-02	 3.954E+03	 3.257E+03	 4.131E+03	 9.098E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.6000	 1.493E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 3.543E-01	-4.100E-02	 3.927E+03	 3.246E+03	 4.140E+03	 9.274E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.6250	 1.492E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 2.719E-01	-3.953E-02	 3.910E+03	 3.237E+03	 4.173E+03	 9.449E+01	 1.500E+01	 3.383E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.6500	 1.492E+01	 0.000E+00	 1.500E+01	 1.133E+03	 1.168E+01	 1.168E+01	 2.188E-01	-3.089E-02	 3.882E+03	 3.234E+03	 4.240E+03	 9.624E+01	 1.500E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.6750	 1.491E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.168E+01	 1.168E+01	 1.758E-01	-1.804E-02	 3.861E+03	 3.236E+03	 4.328E+03	 9.799E+01	 1.500E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.7000	 1.490E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 9.535E-02	-1.014E-02	 3.824E+03	 3.237E+03	 4.409E+03	 9.974E+01	 1.500E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.7250	 1.490E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-2.679E-02	-8.559E-03	 3.788E+03	 3.221E+03	 4.468E+03	 1.015E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.7500	 1.489E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-1.813E-01	-1.139E-02	 3.758E+03	 3.202E+03	 4.509E+03	 1.032E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.7750	 1.489E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-2.874E-01	-9.241E-03	 3.743E+03	 3.171E+03	 4.555E+03	 1.050E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.8000	 1.488E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-3.778E-01	-6.024E-03	 3.723E+03	 3.156E+03	 4.598E+03	 1.067E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.8250	 1.488E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-4.224E-01	 5.574E-04	 3.694E+03	 3.158E+03	 4.641E+03	 1.085E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.8500	 1.487E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-4.832E-01	 2.249E-03	 3.670E+03	 3.186E+03	 4.671E+03	 1.102E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.8750	 1.487E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-4.731E-01	 1.320E-02	 3.663E+03	 3.221E+03	 4.697E+03	 1.120E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  358.9000	 1.486E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-3.798E-01	 2.539E-02	 3.639E+03	 3.243E+03	 4.724E+03	 1.137E+02	 1.500E+01	 3.381E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  358.9250	 1.486E+01	 0.000E+00	 1.477E+01	 1.132E+03	 1.167E+01	 1.167E+01	-2.513E-01	 3.546E-02	 3.597E+03	 3.244E+03	 4.725E+03	 1.155E+02	 1.477E+01	 3.381E+03	 2.908E+01	 1.507E+01	 1.507E+01	 1.507E+01
  358.9500	 1.485E+01	 0.000E+00	 1.545E+01	 1.132E+03	 1.167E+01	 1.167E+01	 8.813E-03	 8.625E-02	 3.699E+03	 3.373E+03	 4.842E+03	 1.172E+02	 1.545E+01	 3.382E+03	 2.908E+01	 1.497E+01	 1.497E+01	 1.497E+01
  358.9750	 1.485E+01	 0.000E+00	 1.462E+01	 1.132E+03	 1.167E+01	 1.167E+01	-1.895E-01	-2.875E-02	 3.218E+03	 2.984E+03	 4.443E+03	 1.190E+02	 1.462E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.0000	 1.484E+01	 0.000E+00	 1.515E+01	 1.132E+03	 1.167E+01	 1.167E+01	 3.807E-01	 1.388E-01	 3.801E+03	 3.498E+03	 4.936E+03	 1.208E+02	 1.515E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.0250	 1.484E+01	 0.000E+00	 1.497E+01	 1.132E+03	 1.168E+01	 1.168E+01	 1.865E-01	 4.579E-02	 3.430E+03	 3.201E+03	 4.606E+03	 1.225E+02	 1.497E+01	 3.382E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.0500	 1.483E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 3.408E-01	 7.370E-02	 3.508E+03	 3.267E+03	 4.667E+03	 1.243E+02	 1.500E+01	 3.382E+03	 2.908E+01	 1.507E+01	 1.507E+01	 1.507E+01
  359.0750	 1.483E+01	 0.000E+00	 1.523E+01	 1.132E+03	 1.167E+01	 1.167E+01	 3.892E-01	 7.937E-02	 3.511E+03	 3.304E+03	 4.674E+03	 1.260E+02	 1.523E+01	 3.382E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  359.1000	 1.482E+01	 0.000E+00	 1.455E+01	 1.132E+03	 1.167E+01	 1.167E+01	 3.040E-01	 3.743E-02	 3.321E+03	 3.180E+03	 4.532E+03	 1.278E+02	 1.455E+01	 3.381E+03	 2.908E+01	 1.502E+01	 1.502E+01	 1.502E+01
  359.1250	 1.482E+01	 0.000E+00	 1.538E+01	 1.132E+03	 1.167E+01	 1.167E+01	 5.347E-01	 1.484E-01	 3.759E+03	 3.581E+03	 4.893E+03	 1.295E+02	 1.538E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.1500	 1.481E+01	 0.000E+00	 1.485E+01	 1.132E+03	 1.167E+01	 1.167E+01	 1.052E-02	-1.676E-02	 3.166E+03	 3.081E+03	 4.376E+03	 1.313E+02	 1.485E+01	 3.381E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.1750	 1.481E+01	 0.000E+00	 1.502E+01	 1.132E+03	 1.167E+01	 1.167E+01	 2.245E-01	 7.685E-02	 3.531E+03	 3.356E+03	 4.704E+03	 1.330E+02	 1.502E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.2000	 1.480E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 6.348E-02	 4.444E-02	 3.424E+03	 3.273E+03	 4.632E+03	 1.348E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.2250	 1.480E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 6.395E-02	 4.334E-02	 3.365E+03	 3.240E+03	 4.645E+03	 1.365E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.2500	 1.480E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 6.168E-02	 4.912E-02	 3.340E+03	 3.275E+03	 4.687E+03	 1.383E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.2750	 1.479E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 6.062E-02	 5.220E-02	 3.297E+03	 3.289E+03	 4.716E+03	 1.400E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.3000	 1.479E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 2.960E-02	 4.976E-02	 3.254E+03	 3.297E+03	 4.735E+03	 1.418E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.3250	 1.479E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 1.674E-02	 5.069E-02	 3.228E+03	 3.289E+03	 4.770E+03	 1.435E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.3500	 1.478E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-5.739E-02	 4.705E-02	 3.228E+03	 3.300E+03	 4.795E+03	 1.453E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.3750	 1.478E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-1.336E-01	 4.547E-02	 3.240E+03	 3.344E+03	 4.818E+03	 1.470E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.4000	 1.478E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-1.514E-01	 4.960E-02	 3.227E+03	 3.426E+03	 4.829E+03	 1.488E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.4250	 1.477E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-9.020E-02	 6.012E-02	 3.203E+03	 3.496E+03	 4.850E+03	 1.505E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.4500	 1.477E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-5.208E-02	 6.664E-02	 3.197E+03	 3.545E+03	 4.869E+03	 1.523E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.4750	 1.477E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-3.064E-02	 6.638E-02	 3.197E+03	 3.568E+03	 4.883E+03	 1.540E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.5000	 1.476E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-5.515E-03	 7.140E-02	 3.202E+03	 3.598E+03	 4.891E+03	 1.558E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.5250	 1.476E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	 1.651E-02	 7.030E-02	 3.197E+03	 3.631E+03	 4.884E+03	 1.575E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  359.5500	 1.476E+01	 0.000E+00	 1.500E+01	 1.132E+03	 1.167E+01	 1.167E+01	-1.204E-02	 6.079E-02	 3.192E+03	 3.646E+03	 4.857E+03	 1.593E+02	 1.500E+01	 3.380E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
